# Spherical Bessel functions via up and down recursion
        x             ans_up             ans_down             rel_diff             log10(x)          log10(rel_diff)            j10(x)
90.4999999999991 -3.3546468590762e-02 2.4314073054605e-05 1.0000000000000e+00 1.9566485792052e+00 0.0000000000000e+00 2.4314073054581e-05 
90.5999999999991 -2.5553971910513e-02 1.1223854450253e-03 1.0000000000000e+00 1.9571281976768e+00 0.0000000000000e+00 1.1223854450253e-03 
90.6999999999991 -1.8910767043236e-02 2.2069832933282e-03 1.0000000000000e+00 1.9576072870601e+00 0.0000000000000e+00 2.2069832933282e-03 
90.7999999999991 -1.3250503580768e-02 3.2674592377837e-03 1.0000000000000e+00 1.9580858485211e+00 0.0000000000000e+00 3.2674592377837e-03 
90.8999999999991 -8.3418781694499e-03 4.2934251382253e-03 1.0000000000000e+00 1.9585638832220e+00 0.0000000000000e+00 4.2934251382252e-03 
90.9999999999991 -4.0330482343046e-03 5.2748547724539e-03 1.0000000000000e+00 1.9590413923211e+00 0.0000000000000e+00 5.2748547724538e-03 
91.0999999999991 -2.2124443952860e-04 6.2021817420128e-03 1.0000000000000e+00 1.9595183769730e+00 0.0000000000000e+00 6.2021817420128e-03 
91.1999999999991 3.1648271311575e-03 7.0663926503857e-03 3.8133923447393e-01 1.9599948383284e+00 -4.1868850959928e-01 7.0663926503857e-03 
91.2999999999991 6.1756753070123e-03 7.8591146466416e-03 1.1994759773309e-01 1.9604707775343e+00 -9.2100844550116e-01 7.8591146466416e-03 
91.3999999999991 8.8477856761396e-03 8.5726964847975e-03 1.5791135331429e-02 1.9609461957338e+00 -1.8015866445041e+00 8.5726964847975e-03 
91.4999999999991 1.1208047908753e-02 9.2002823146523e-03 9.8379709271764e-02 1.9614210940664e+00 -1.0070944651865e+00 9.2002823146523e-03 
91.5999999999991 1.3276742018935e-02 9.7358774929202e-03 1.5386620911151e-01 1.9618954736678e+00 -8.1285674604062e-01 9.7358774929203e-03 
91.6999999999991 1.5069604737526e-02 1.0174405783411e-02 1.9391526358521e-01 1.9623693356700e+00 -7.1238800510420e-01 1.0174405783411e-02 
91.7999999999991 1.6599290704111e-02 1.0511757400976e-02 2.2454068465145e-01 1.9628426812012e+00 -6.4870495747230e-01 1.0511757400976e-02 
91.8999999999991 1.7876424369308e-02 1.0744827445105e-02 2.4917138392289e-01 1.9633155113861e+00 -6.0350183568057e-01 1.0744827445105e-02 
91.9999999999990 1.8910367869912e-02 1.0871544364509e-02 2.6992301374495e-01 1.9637878273456e+00 -5.6876008574230e-01 1.0871544364509e-02 
92.0999999999990 1.9709786938932e-02 1.0890888192826e-02 2.8819294699002e-01 1.9642596301968e+00 -5.4031665197726e-01 1.0890888192826e-02 
92.1999999999990 2.0283069811974e-02 1.0802898396720e-02 3.0496625846133e-01 1.9647309210536e+00 -5.1574820843903e-01 1.0802898396720e-02 
92.2999999999990 2.0638636704622e-02 1.0608671280192e-02 3.2098654480263e-01 1.9652017010259e+00 -4.9351317208249e-01 1.0608671280192e-02 
92.3999999999990 2.0785166055977e-02 1.0310346991761e-02 3.3685950278858e-01 1.9656719712201e+00 -4.7255119671436e-01 1.0310346991761e-02 
92.4999999999990 2.0731756152859e-02 9.9110862833946e-03 3.5312226311820e-01 1.9661417327390e+00 -4.5207490083229e-01 9.9110862833946e-03 
92.5999999999990 2.0488035619446e-02 9.4150372706223e-03 3.7029633675211e-01 1.9666109866819e+00 -4.3145058429464e-01 9.4150372706223e-03 
92.6999999999990 2.0064232737835e-02 8.8272925411273e-03 3.8893551268787e-01 1.9670797341445e+00 -4.1012240074495e-01 8.8272925411273e-03 
92.7999999999990 1.9471211121085e-02 8.1538370534294e-03 4.0967798485493e-01 1.9675479762189e+00 -3.8755737339836e-01 8.1538370534294e-03 
92.8999999999990 1.8720477545262e-02 7.4014873570061e-03 4.3331312290650e-01 1.9680157139936e+00 -3.6319815813945e-01 7.4014873570061e-03 
92.9999999999990 1.7824166532122e-02 6.5778227495560e-03 4.6087815434826e-01 1.9684829485539e+00 -3.3641387697171e-01 6.5778227495560e-03 
93.0999999999990 1.6795005406306e-02 5.6911090652400e-03 4.9381125205588e-01 1.9689496809813e+00 -3.0643901839335e-01 5.6911090652400e-03 
93.1999999999990 1.5646262926213e-02 4.7502158588816e-03 5.3421216388067e-01 1.9694159123540e+00 -2.7228622742264e-01 4.7502158588816e-03 
93.2999999999990 1.4391684134236e-02 3.7645278145941e-03 5.8531792587531e-01 1.9698816437465e+00 -2.3260817503238e-01 3.7645278145941e-03 
93.3999999999990 1.3045413739803e-02 2.7438512625071e-03 6.5244091322735e-01 1.9703468762301e+00 -1.8545881306439e-01 2.7438512625071e-03 
93.4999999999990 1.1621910102223e-02 1.6983167336721e-03 7.4500182998454e-01 1.9708116108725e+00 -1.2784266047156e-01 1.6983167336721e-03 
93.5999999999990 1.0135851694383e-02 6.3827852038565e-04 8.8151646440828e-01 1.9712758487381e+00 -5.4769571810616e-02 6.3827852038566e-04 
93.6999999999990 8.6020377847720e-03 -4.2578776325923e-04 1.0000000000000e+00 1.9717395908878e+00 0.0000000000000e+00 -4.2578776325926e-04 
93.7999999999989 7.0352849607702e-03 -1.4833886080581e-03 1.0000000000000e+00 1.9722028383791e+00 0.0000000000000e+00 -1.4833886080581e-03 
93.8999999999989 5.4503210209959e-03 -2.5241160033528e-03 1.0000000000000e+00 1.9726655922661e+00 0.0000000000000e+00 -2.5241160033528e-03 
93.9999999999989 3.8616776816821e-03 -3.5377497797294e-03 1.0000000000000e+00 1.9731278535997e+00 0.0000000000000e+00 -3.5377497797294e-03 
94.0999999999989 2.2835834662692e-03 -4.5143578951666e-03 1.0000000000000e+00 1.9735896234273e+00 0.0000000000000e+00 -4.5143578951666e-03 
94.1999999999989 7.2985807489782e-04 -5.4443936812659e-03 1.0000000000000e+00 1.9740509027929e+00 0.0000000000000e+00 -5.4443936812659e-03 
94.2999999999989 -7.8619054151446e-04 -6.3187890980449e-03 7.7869309093102e-01 1.9745116927373e+00 -1.0863367862842e-01 -6.3187890980449e-03 
94.3999999999989 -2.2518652513819e-03 -7.1290430869400e-03 5.1990464672109e-01 1.9749719942981e+00 -2.8407630098091e-01 -7.1290430869401e-03 
94.4999999999989 -3.6551738817370e-03 -7.8673041617020e-03 3.6555767466734e-01 1.9754318085093e+00 -4.3704409390789e-01 -7.8673041617020e-03 
94.5999999999989 -4.9849174315385e-03 -8.5264464352830e-03 2.6211484189550e-01 1.9758911364018e+00 -5.8150838702432e-01 -8.5264464352831e-03 
94.6999999999989 -6.2307714477773e-03 -9.1001383470102e-03 1.8716220613394e-01 1.9763499790033e+00 -7.2778184429760e-01 -9.1001383470102e-03 
94.7999999999989 -7.3833597413283e-03 -9.5829034276501e-03 1.2964220019547e-01 1.9768083373381e+00 -8.8725360703936e-01 -9.5829034276501e-03 
94.8999999999989 -8.4343197118241e-03 -9.9701725196616e-03 8.3449887588314e-02 1.9772662124273e+00 -1.0785742440034e+00 -9.9701725196616e-03 
94.9999999999989 -9.3763586470066e-03 -1.0258326955208e-02 4.4918891296226e-02 1.9777236052888e+00 -1.3475709716865e+00 -1.0258326955208e-02 
95.0999999999989 -1.0203300461618e-02 -1.0444732284509e-02 1.1692727624969e-02 1.9781805169374e+00 -1.9320841668284e+00 -1.0444732284509e-02 
95.1999999999989 -1.0910122443324e-02 -1.0527762240963e-02 1.7835724372618e-02 1.9786369483845e+00 -1.7487092477138e+00 -1.0527762240963e-02 
95.2999999999989 -1.1492981677777e-02 -1.0506812726219e-02 4.4826280348255e-02 1.9790929006383e+00 -1.3484672970755e+00 -1.0506812726219e-02 
95.3999999999989 -1.1949230930889e-02 -1.0382305697093e-02 7.0166476221471e-02 1.9795483747041e+00 -1.1538703333044e+00 -1.0382305697093e-02 
95.4999999999988 -1.2277423873033e-02 -1.0155682935894e-02 9.4580788796246e-02 1.9800033715837e+00 -1.0241970683241e+00 -1.0155682935894e-02 
95.5999999999988 -1.2477309636132e-02 -9.8293897853995e-03 1.1870513878788e-01 1.9804578922761e+00 -9.2553047987511e-01 -9.8293897853995e-03 
95.6999999999988 -1.2549816799835e-02 -9.4068490284029e-03 1.4314412743804e-01 1.9809119377768e+00 -8.4422646443294e-01 -9.4068490284029e-03 
95.7999999999988 -1.2497027006017e-02 -8.8924251884681e-03 1.6852239995555e-01 1.9813655090785e+00 -7.7334236464114e-01 -8.8924251884681e-03 
95.8999999999988 -1.2322138501086e-02 -8.2913796223482e-03 1.9553958982653e-01 1.9818186071707e+00 -7.0876530014773e-01 -8.2913796223482e-03 
95.9999999999988 -1.2029420001886e-02 -7.6098168645041e-03 2.2503945379595e-01 1.9822712330396e+00 -6.4774133493853e-01 -7.6098168645041e-03 
96.0999999999988 -1.1624155372722e-02 -6.8546227694380e-03 2.5810865667585e-01 1.9827233876685e+00 -5.8819742946036e-01 -6.8546227694380e-03 
96.1999999999988 -1.1112579687257e-02 -6.0333950773042e-03 2.9623189580629e-01 1.9831750720378e+00 -5.2836818205081e-01 -6.0333950773042e-03 
96.2999999999988 -1.0501807329001e-02 -5.1543671016848e-03 3.4155471702176e-01 1.9836262871245e+00 -4.6653971248882e-01 -5.1543671016848e-03 
96.3999999999988 -9.7997528571955e-03 -4.2263253048314e-03 3.9736179194076e-01 1.9840770339028e+00 -4.0081389451619e-01 -4.2263253048314e-03 
96.4999999999988 -9.0150454303378e-03 -3.2585215844153e-03 4.6901799933165e-01 1.9845273133438e+00 -3.2881049020514e-01 -3.2585215844153e-03 
96.5999999999988 -8.1569376369003e-03 -2.2605811463469e-03 5.6600392216576e-01 1.9849771264155e+00 -2.4718055932578e-01 -2.2605811463469e-03 
96.6999999999988 -7.2352096314576e-03 -1.2424068800304e-03 7.0689712648671e-01 1.9854264740830e+00 -1.5064378372773e-01 -1.2424068800304e-03 
96.7999999999988 -6.2600695140158e-03 -2.1408118512405e-04 9.3386586285287e-01 1.9858753573084e+00 -2.9715499793877e-02 -2.1408118512403e-04 
96.8999999999988 -5.2420509205396e-03 8.1423377783845e-04 1.0000000000000e+00 1.9863237770508e+00 0.0000000000000e+00 8.1423377783850e-04 
96.9999999999988 -4.1919088132497e-03 1.8323964269364e-03 1.0000000000000e+00 1.9867717342662e+00 0.0000000000000e+00 1.8323964269364e-03 
97.0999999999988 -3.1205144700715e-03 2.8303856985070e-03 1.0000000000000e+00 1.9872192299080e+00 0.0000000000000e+00 2.8303856985070e-03 
97.1999999999988 -2.0387506736179e-03 3.7983996028228e-03 1.0000000000000e+00 1.9876662649263e+00 0.0000000000000e+00 3.7983996028228e-03 
97.2999999999987 -9.5740809132446e-04 4.7269514271927e-03 1.0000000000000e+00 1.9881128402683e+00 0.0000000000000e+00 4.7269514271927e-03 
97.3999999999987 1.1291618003140e-04 5.6069626429093e-03 9.6051798175216e-01 1.9885589568786e+00 -1.7494500346653e-02 5.6069626429093e-03 
97.4999999999987 1.1619169599684e-03 6.4298516067401e-03 6.9390084806755e-01 1.9890046156985e+00 -1.5870258172598e-01 6.4298516067400e-03 
97.5999999999987 2.1796753114763e-03 7.1876171908367e-03 5.3461999591919e-01 1.9894498176667e+00 -2.7195480174304e-01 7.1876171908367e-03 
97.6999999999987 3.1567479865945e-03 7.8729165265598e-03 4.2758948237643e-01 1.9898945637188e+00 -3.6897298588154e-01 7.8729165265598e-03 
97.7999999999987 4.0842511809123e-03 8.4791361072714e-03 3.4981687864487e-01 1.9903388547876e+00 -4.5615923966728e-01 8.4791361072714e-03 
97.8999999999987 4.9539378487414e-03 9.0004555620298e-03 2.8998162759013e-01 1.9907826918031e+00 -5.3762951689064e-01 9.0004555620297e-03 
97.9999999999987 5.7582678988924e-03 9.4319034856560e-03 2.4184293210151e-01 1.9912260756925e+00 -6.1646660041598e-01 9.4319034856561e-03 
98.0999999999987 6.4904706654079e-03 9.7694047900967e-03 2.0165800984526e-01 1.9916690073799e+00 -6.9538452316041e-01 9.7694047900967e-03 
98.1999999999987 7.1445991274874e-03 1.0009819126585e-02 1.6702519179961e-01 1.9921114877869e+00 -7.7721802086171e-01 1.0009819126585e-02 
98.2999999999987 7.7155754373918e-03 1.0150970016960e-02 1.3631032287638e-01 1.9925535178321e+00 -8.6547125349410e-01 1.0150970016960e-02 
98.3999999999987 8.1992274034498e-03 1.0191664424773e-02 1.0833824916883e-01 1.9929950984313e+00 -9.6521818723194e-01 1.0191664424773e-02 
98.4999999999987 8.5923156665423e-03 1.0131702591523e-02 8.2214560131465e-02 1.9934362304976e+00 -1.0850512624504e+00 1.0131702591523e-02 
98.5999999999987 8.8925514016750e-03 9.9718780596878e-03 5.7214911281759e-02 1.9938769149412e+00 -1.2424907711468e+00 9.9718780596878e-03 
98.6999999999987 9.0986044705461e-03 9.7139679010601e-03 3.2710222629771e-02 1.9943171526696e+00 -1.4853165000037e+00 9.7139679010601e-03 
98.7999999999987 9.2101020454335e-03 9.3607132654278e-03 8.1101027323324e-03 1.9947569445876e+00 -2.0909736444568e+00 9.3607132654278e-03 
98.8999999999987 9.2276178183244e-03 8.9157904598473e-03 1.7186812626171e-02 1.9951962915972e+00 -1.7648046577641e+00 8.9157904598474e-03 
98.9999999999986 9.1526520010777e-03 8.3837728616954e-03 4.3844691571912e-02 1.9956351945975e+00 -1.3580829806465e+00 8.3837728616954e-03 
99.0999999999986 8.9876024116335e-03 7.7700840584895e-03 7.2654322260693e-02 1.9960736544853e+00 -1.1387385440896e+00 7.7700840584895e-03 
99.1999999999986 8.7357270270001e-03 7.0809426932143e-03 1.0462280385554e-01 1.9965116721542e+00 -9.8037364520831e-01 7.0809426932143e-03 
99.2999999999986 8.4010984651253e-03 6.3232995747669e-03 1.4111265429861e-01 1.9969492484954e+00 -8.5043403907601e-01 6.3232995747669e-03 
99.3999999999986 7.9885509340016e-03 5.5047676883416e-03 1.8407504596736e-01 1.9973863843973e+00 -7.3500508239891e-01 5.5047676883416e-03 
99.4999999999986 7.5036202567481e-03 4.6335458093884e-03 2.3646990011675e-01 1.9978230807457e+00 -6.2622413207263e-01 4.6335458093884e-03 
99.5999999999986 6.9524776452643e-03 3.7183364865248e-03 3.0308288747198e-01 1.9982593384237e+00 -5.1843858387749e-01 3.7183364865248e-03 
99.6999999999986 6.3418579517857e-03 2.7682592128725e-03 3.9226704490438e-01 1.9986951583116e+00 -4.0641817623794e-01 2.7682592128725e-03 
99.7999999999986 5.6789831767347e-03 1.7927596511987e-03 5.2012276319350e-01 1.9991305412874e+00 -2.8389413889390e-01 1.7927596511988e-03 
99.8999999999986 4.9714820522257e-03 8.0151581553865e-04 7.2232249728890e-01 1.9995654882260e+00 -1.4126885849389e-01 8.0151581553865e-04 
99.9999999999986 4.2273065530641e-03 -1.9565785969940e-04 1.0000000000000e+00 2.0000000000000e+00 0.0000000000000e+00 -1.9565785969936e-04 
